"model","index","z"
"Poisson_wrong",942,0.61829336321216
"Poisson_wrong",943,0.973619401473115
"Poisson_wrong",944,0.581859503372243
"Poisson_wrong",945,0.191987042032338
"Poisson_wrong",946,0.164408499048591
"Poisson_wrong",947,0.109334724829182
"Poisson_wrong",948,1.14128123658463
"Poisson_wrong",949,0.81911327629382
"Poisson_wrong",950,0.035021974674919
"Poisson_wrong",951,0.447190293774725
"Poisson_wrong",952,0.0118107227533528
"Poisson_wrong",953,0.0499650563214118
"Poisson_wrong",954,0.464810794407754
"Poisson_wrong",955,0.160311049346546
"Poisson_wrong",956,0.448145382540815
"Poisson_wrong",957,0.0482374062341933
"Poisson_wrong",958,0.133859744274787
"Poisson_wrong",959,0.940375899772562
"Poisson_wrong",960,0.442998985501049
"Poisson_wrong",961,0.170781423744529
"Poisson_wrong",962,0.492386708602567
"Poisson_wrong",963,0.296313654661162
"Poisson_wrong",964,1.86761397363023
"Poisson_wrong",965,1.80943223843303
"Poisson_wrong",966,0.116615026755994
"Poisson_wrong",967,0.578368093121867
"Poisson_wrong",968,0.937533750587363
"Poisson_wrong",969,0.261650599494601
"Poisson_wrong",970,0.0236439630440373
"Poisson_wrong",971,0.00114621778186574
"Poisson_wrong",972,1.29617911528726
"Poisson_wrong",973,0.146501256273268
"Poisson_wrong",974,0.0867045029314113
"Poisson_wrong",975,3.32923290261863
"Poisson_wrong",976,0.397454890557583
"Poisson_wrong",977,2.24267682451307
"Poisson_wrong",978,0.455871529916976
"Poisson_wrong",979,0.180715722355444
"Poisson_wrong",980,0.257641858639204
"Poisson_wrong",981,0.94455843318849
"Poisson_wrong",982,0.273422287822996
"Poisson_wrong",983,3.54038095403348
"Poisson_wrong",984,2.66696251580936
"Poisson_wrong",985,1.93818518046646
"Poisson_wrong",986,0.103373551542745
"Poisson_wrong",987,1.02527869877235
"Poisson_wrong",988,2.43847801216521
"Poisson_wrong",989,0.596674689316387
"Poisson_wrong",990,3.38199319013859
"Poisson_wrong",991,0.467473810649608
"Poisson_wrong",992,0.814780029904114
"Poisson_wrong",993,0.0616214000580158
"Poisson_wrong",994,1.35188174211191
"Poisson_wrong",995,1.69253744945956
"Poisson_wrong",996,0.0194423365173861
"Poisson_wrong",997,0.238069396767628
"Poisson_wrong",998,0.368554555335209
"Poisson_wrong",999,0.10544318399775
"Poisson_wrong",1000,0.700081708380139
"Poisson_wrong",1001,0.406060897163002
"Poisson_wrong",1002,3.54162620592808
"Poisson_wrong",1003,6.27060996577723
"Poisson_wrong",1004,0.10305552455327
"Poisson_wrong",1005,1.4553952211769
"Poisson_wrong",1006,0.867271193729948
"Poisson_wrong",1007,1.05533950440349
"Poisson_wrong",1008,4.07646470748523
"Poisson_wrong",1009,0.553165481907172
"Poisson_wrong",1010,0.00197121205417261
"Poisson_wrong",1011,0.181455248358134
"Poisson_wrong",1012,1.83384124812835
"Poisson_wrong",1013,0.122628866483865
"Poisson_wrong",1014,0.0397481131578843
"Poisson_wrong",1015,0.306069457056992
"Poisson_wrong",1016,0.594940142029259
"Poisson_wrong",1017,0.303937629165375
"Poisson_wrong",1018,0.748404510945875
"Poisson_wrong",1019,0.302141748791314
"Poisson_wrong",1020,2.8456004625499
"Poisson_wrong",1021,1.03060962877646
"Poisson_wrong",1022,2.43353917316369
"Poisson_wrong",1023,0.22042603325508
"Poisson_wrong",1024,2.49575892609414
"Poisson_wrong",1025,1.30411326030867
"Poisson_wrong",1026,0.247924448484355
"Poisson_wrong",1027,0.213961306482133
"Poisson_wrong",1028,0.571396059099015
"Poisson_wrong",1029,0.652191851523867
"Poisson_wrong",1030,0.283349384468465
"Poisson_wrong",1031,0.727153985427549
"Poisson_wrong",1032,0.0117921560984087
"Poisson_wrong",1033,2.91425459771517
"Poisson_wrong",1034,0.992795907129221
"Poisson_wrong",1035,0.316970523695545
"Poisson_wrong",1036,0.564540967611265
"Poisson_wrong",1037,0.675427569576186
"Poisson_wrong",1038,2.2414640038478
"Poisson_wrong",1039,0.164045978843887
"Poisson_wrong",1040,0.152003692941662
"Poisson_wrong",1041,0.0148662167857765
"Poisson_wrong",1042,0.00504603576519003
"Poisson_wrong",1043,0.0449537647316447
"Poisson_wrong",1044,0.215978095742912
"Poisson_wrong",1045,0.566918848983278
"Poisson_wrong",1046,1.52315913859547
"Poisson_wrong",1047,0.402990359651767
"Poisson_wrong",1048,1.2841727999994
"Poisson_wrong",1049,2.02311414476185
"Poisson_wrong",1050,0.0597233923306248
"Poisson_wrong",1051,0.0947612882198428
"Poisson_wrong",1052,0.500084084440005
"Poisson_wrong",1053,2.75539630828712
"Poisson_wrong",1054,0.930064435239956
"Poisson_wrong",1055,0.302847108853939
"Poisson_wrong",1056,0.297664569932294
"Poisson_wrong",1057,0.226740294907813
"Poisson_wrong",1058,0.429490172145734
"Poisson_wrong",1059,0.914139307352343
"Poisson_wrong",1060,0.0760293306004769
"Poisson_wrong",1061,0.448311420412892
"Poisson_wrong",1062,0.170860689816209
"Poisson_wrong",1063,0.699624209497188
"Poisson_wrong",1064,0.670113436273823
"Poisson_wrong",1065,0.761713570761003
"Poisson_wrong",1066,0.424871532201905
"Poisson_wrong",1067,0.0108099017802488
"Poisson_wrong",1068,0.213462272435663
"Poisson_wrong",1069,0.387503518896665
"Poisson_wrong",1070,0.349801791612435
"Poisson_wrong",1071,0.11227959726989
"Poisson_wrong",1072,4.89090246550927
"Poisson_wrong",1073,0.414162418646129
"Poisson_wrong",1074,1.1014814704788
"Poisson_wrong",1075,0.344832190556872
"Poisson_wrong",1076,0.421099569285616
"Poisson_wrong",1077,1.45242674457813
"Poisson_wrong",1078,2.75800797760098
"Poisson_wrong",1079,2.66268024901206
"Poisson_wrong",1080,1.90237556037096
"Poisson_wrong",1081,1.35994346452549
"Poisson_wrong",1082,2.86102372321488
"Poisson_wrong",1083,1.00131363968399
"Poisson_wrong",1084,0.755263430613695
"Poisson_wrong",1085,0.315835582450063
"Poisson_wrong",1086,0.175974656305698
"Poisson_wrong",1087,0.253431610329699
"Poisson_wrong",1088,0.274267971616609
"Poisson_wrong",1089,2.62339598058384
"Poisson_wrong",1090,0.329715270768929
"Poisson_wrong",1091,2.24426248218197
"Poisson_wrong",1092,0.292253637837575
"Poisson_wrong",1093,2.26800875658046
"Poisson_wrong",1094,1.40596530285029
"Poisson_wrong",1095,1.10010821198307
"Poisson_wrong",1096,2.55526965412992
"Poisson_wrong",1097,0.275771371786732
"Poisson_wrong",1098,0.422717970993745
"Poisson_wrong",1099,0.328181489804365
"Poisson_wrong",1100,1.21092018378749
"Poisson_wrong",1101,0.260101056820304
"Poisson_wrong",1102,0.48077692718698
"Poisson_wrong",1103,1.75884289610462
"Poisson_wrong",1104,2.09502346638419
"Poisson_wrong",1105,0.512239028884778
"Poisson_wrong",1106,1.12213420830858
"Poisson_wrong",1107,0.150104915114298
"Poisson_wrong",1108,0.848138341300228
"Poisson_wrong",1109,0.225707898527844
"Poisson_wrong",1110,0.315335767043052
"Poisson_wrong",1111,1.55967958790825
"Poisson_wrong",1112,0.513236494010698
"Poisson_wrong",1113,3.45480118225623
"Poisson_wrong",1114,1.71675472176753
"Poisson_wrong",1115,0.0823432759307252
"Poisson_wrong",1116,0.251894785190416
"Poisson_wrong",1117,0.0805864839917376
"Poisson_wrong",1118,4.44097440906785
"Poisson_wrong",1119,2.30293053268747
"Poisson_wrong",1120,0.369647867099957
"Poisson_wrong",1121,0.373196458833263
"Poisson_wrong",1122,1.61975393123885
"Poisson_wrong",1123,1.81809694553431
"Poisson_wrong",1124,0.434731215385909
"Poisson_wrong",1125,0.629522330450072
